54,192,23004,1,0,0:0:0:0:
128,192,23179,1,0,0:0:0:0:
54,192,23353,1,0,0:0:0:0:
493,192,23353,1,0,0:0:0:0:
457,192,23528,1,0,0:0:0:0:
493,192,23702,1,0,0:0:0:0:
128,192,23702,1,0,0:0:0:0:
274,192,25097,1,0,0:0:0:0:
91,192,25097,1,0,0:0:0:0:
128,192,25272,1,0,0:0:0:0:
164,192,25446,1,0,0:0:0:0:
274,192,25621,1,0,0:0:0:0:
274,192,26144,1,0,0:0:0:0:
54,192,26493,1,0,0:0:0:0:
274,192,26493,1,0,0:0:0:0:
91,192,26667,1,0,0:0:0:0:
128,192,26842,1,0,0:0:0:0:
274,192,27016,1,0,0:0:0:0:
201,192,27190,1,0,0:0:0:0:
274,192,27278,1,0,0:0:0:0:
274,192,27539,1,0,0:0:0:0:
201,192,27539,1,0,0:0:0:0:
128,192,27888,1,0,0:0:0:0:
274,192,27888,1,0,0:0:0:0:
164,192,28063,1,0,0:0:0:0:
201,192,28237,1,0,0:0:0:0:
274,192,28411,1,0,0:0:0:0:
164,192,28586,1,0,0:0:0:0:
274,192,28673,1,0,0:0:0:0:
274,192,28935,1,0,0:0:0:0:
128,192,28935,1,0,0:0:0:0:
201,192,29283,1,0,0:0:0:0:
384,192,29283,1,0,0:0:0:0:
164,192,29458,1,0,0:0:0:0:
128,192,29632,1,0,0:0:0:0:
164,192,29807,1,0,0:0:0:0:
91,192,29981,1,0,0:0:0:0:
493,192,29981,1,0,0:0:0:0:
128,192,30156,1,0,0:0:0:0:
164,192,30330,1,0,0:0:0:0:
420,192,30330,1,0,0:0:0:0:
128,192,30504,1,0,0:0:0:0:
91,192,30679,1,0,0:0:0:0:
274,192,30853,1,0,0:0:0:0:
128,192,30853,1,0,0:0:0:0:
164,192,31028,1,0,0:0:0:0:
274,192,31202,1,0,0:0:0:0:
201,192,31202,1,0,0:0:0:0:
274,192,31725,1,0,0:0:0:0:
201,192,31725,1,0,0:0:0:0:
128,192,31900,1,0,0:0:0:0:
54,192,32074,1,0,0:0:0:0:
457,192,32074,1,0,0:0:0:0:
91,192,32249,1,0,0:0:0:0:
128,192,32423,1,0,0:0:0:0:
91,192,32597,1,0,0:0:0:0:
237,192,32772,1,0,0:0:0:0:
420,192,32772,1,0,0:0:0:0:
201,192,32946,1,0,0:0:0:0:
164,192,33121,1,0,0:0:0:0:
493,192,33121,1,0,0:0:0:0:
128,192,33295,1,0,0:0:0:0:
164,192,33470,1,0,0:0:0:0:
384,192,33470,1,0,0:0:0:0:
128,192,33644,1,0,0:0:0:0:
91,192,33818,1,0,0:0:0:0:
54,192,33993,1,0,0:0:0:0:
420,192,33993,1,0,0:0:0:0:
54,192,34342,1,0,0:0:0:0:
493,192,34516,1,0,0:0:0:0:
457,192,34690,1,0,0:0:0:0:
420,192,34865,1,0,0:0:0:0:
91,192,35039,1,0,0:0:0:0:
128,192,35214,1,0,0:0:0:0:
420,192,35388,1,0,0:0:0:0:
201,192,35563,1,0,0:0:0:0:
420,192,35737,1,0,0:0:0:0:
493,192,35911,1,0,0:0:0:0:
457,192,36086,1,0,0:0:0:0:
54,192,39048,1,0,0:0:0:0:
164,192,39135,1,0,0:0:0:0:
54,192,39222,1,0,0:0:0:0:
237,192,39396,1,0,0:0:0:0:
128,192,39484,1,0,0:0:0:0:
237,192,39571,1,0,0:0:0:0:
54,192,39745,1,0,0:0:0:0:
384,192,39832,1,0,0:0:0:0:
54,192,39920,1,0,0:0:0:0:
420,192,40007,1,0,0:0:0:0:
54,192,40094,1,0,0:0:0:0:
457,192,40181,1,0,0:0:0:0:
54,192,40268,1,0,0:0:0:0:
237,192,40356,1,0,0:0:0:0:
54,192,40443,1,0,0:0:0:0:
201,192,40617,1,0,0:0:0:0:
201,192,40792,1,0,0:0:0:0:
91,192,40966,1,0,0:0:0:0:
164,192,41053,1,0,0:0:0:0:
91,192,41141,1,0,0:0:0:0:
164,192,41228,1,0,0:0:0:0:
91,192,41315,1,0,0:0:0:0:
237,192,41489,1,0,0:0:0:0:
164,192,41577,1,0,0:0:0:0:
237,192,41664,1,0,0:0:0:0:
128,192,41838,1,0,0:0:0:0:
237,192,41925,1,0,0:0:0:0:
128,192,42013,1,0,0:0:0:0:
164,192,42187,1,0,0:0:0:0:
54,192,42274,1,0,0:0:0:0:
164,192,42361,1,0,0:0:0:0:
54,192,42536,1,0,0:0:0:0:
237,192,42623,1,0,0:0:0:0:
384,192,42710,1,0,0:0:0:0:
237,192,42798,1,0,0:0:0:0:
420,192,42885,1,0,0:0:0:0:
237,192,42972,1,0,0:0:0:0:
457,192,43059,1,0,0:0:0:0:
237,192,43146,1,0,0:0:0:0:
164,192,43234,1,0,0:0:0:0:
274,192,43321,1,0,0:0:0:0:
164,192,43408,1,0,0:0:0:0:
274,192,43582,1,0,0:0:0:0:
164,192,43670,1,0,0:0:0:0:
237,192,43757,1,0,0:0:0:0:
164,192,43844,1,0,0:0:0:0:
237,192,43931,1,0,0:0:0:0:
164,192,44018,1,0,0:0:0:0:
274,192,44106,1,0,0:0:0:0:
128,192,44193,1,0,0:0:0:0:
274,192,44280,1,0,0:0:0:0:
91,192,44367,1,0,0:0:0:0:
237,192,44454,1,0,0:0:0:0:
54,192,44542,1,0,0:0:0:0:
128,192,44629,1,0,0:0:0:0:
54,192,44716,1,0,0:0:0:0:
128,192,44803,1,0,0:0:0:0:
164,192,44978,1,0,0:0:0:0:
237,192,45065,1,0,0:0:0:0:
164,192,45152,1,0,0:0:0:0:
91,192,45327,1,0,0:0:0:0:
54,192,45414,1,0,0:0:0:0:
420,192,45501,1,0,0:0:0:0:
54,192,45588,1,0,0:0:0:0:
164,192,45675,1,0,0:0:0:0:
54,192,45763,1,0,0:0:0:0:
457,192,45850,1,0,0:0:0:0:
54,192,45937,1,0,0:0:0:0:
237,192,46024,1,0,0:0:0:0:
128,192,46199,1,0,0:0:0:0:
128,192,46373,1,0,0:0:0:0:
201,192,46548,1,0,0:0:0:0:
91,192,46635,1,0,0:0:0:0:
201,192,46722,1,0,0:0:0:0:
91,192,46809,1,0,0:0:0:0:
201,192,46896,1,0,0:0:0:0:
54,192,47071,1,0,0:0:0:0:
164,192,47158,1,0,0:0:0:0:
54,192,47245,1,0,0:0:0:0:
237,192,47420,1,0,0:0:0:0:
164,192,47507,1,0,0:0:0:0:
237,192,47594,1,0,0:0:0:0:
54,192,47768,1,0,0:0:0:0:
128,192,47856,1,0,0:0:0:0:
54,192,47943,1,0,0:0:0:0:
237,192,48117,1,0,0:0:0:0:
54,192,48204,1,0,0:0:0:0:
237,192,48292,1,0,0:0:0:0:
420,192,48379,1,0,0:0:0:0:
237,192,48466,1,0,0:0:0:0:
128,192,48553,1,0,0:0:0:0:
237,192,48641,1,0,0:0:0:0:
457,192,48728,1,0,0:0:0:0:
237,192,48815,1,0,0:0:0:0:
91,192,48902,1,0,0:0:0:0:
201,192,48989,1,0,0:0:0:0:
91,192,49077,1,0,0:0:0:0:
164,192,49164,1,0,0:0:0:0:
91,192,49251,1,0,0:0:0:0:
128,192,49338,1,0,0:0:0:0:
91,192,49425,1,0,0:0:0:0:
201,192,49513,1,0,0:0:0:0:
54,192,49600,1,0,0:0:0:0:
164,192,49687,1,0,0:0:0:0:
54,192,49774,1,0,0:0:0:0:
128,192,49861,1,0,0:0:0:0:
54,192,49949,1,0,0:0:0:0:
91,192,50036,1,0,0:0:0:0:
54,192,50123,1,0,0:0:0:0:
457,192,50210,1,0,0:0:0:0:
384,192,50298,1,0,0:0:0:0:
457,192,50385,1,0,0:0:0:0:
420,192,50559,1,0,0:0:0:0:
493,192,50646,1,0,0:0:0:0:
420,192,50734,1,0,0:0:0:0:
420,192,50908,1,0,0:0:0:0:
384,192,50995,1,0,0:0:0:0:
128,192,51082,1,0,0:0:0:0:
384,192,51170,1,0,0:0:0:0:
457,192,51257,1,0,0:0:0:0:
384,192,51344,1,0,0:0:0:0:
237,192,51431,1,0,0:0:0:0:
384,192,51518,1,0,0:0:0:0:
493,192,51606,1,0,0:0:0:0:
91,192,51780,1,0,0:0:0:0:
91,192,51954,1,0,0:0:0:0:
164,192,52129,1,0,0:0:0:0:
457,192,52216,1,0,0:0:0:0:
164,192,52303,1,0,0:0:0:0:
420,192,52391,1,0,0:0:0:0:
164,192,52478,1,0,0:0:0:0:
54,192,52652,1,0,0:0:0:0:
420,192,52739,1,0,0:0:0:0:
54,192,52827,1,0,0:0:0:0:
493,192,53001,1,0,0:0:0:0:
420,192,53088,1,0,0:0:0:0:
493,192,53175,1,0,0:0:0:0:
384,192,53350,1,0,0:0:0:0:
457,192,53437,1,0,0:0:0:0:
384,192,53524,1,0,0:0:0:0:
493,192,53699,1,0,0:0:0:0:
420,192,53786,1,0,0:0:0:0:
493,192,53873,1,0,0:0:0:0:
54,192,54048,1,0,0:0:0:0:
420,192,54135,1,0,0:0:0:0:
128,192,54222,1,0,0:0:0:0:
457,192,54309,1,0,0:0:0:0:
164,192,54396,1,0,0:0:0:0:
274,192,54484,1,0,0:0:0:0:
164,192,54571,1,0,0:0:0:0:
274,192,54745,1,0,0:0:0:0:
164,192,54832,1,0,0:0:0:0:
274,192,54920,1,0,0:0:0:0:
237,192,55094,1,0,0:0:0:0:
164,192,55181,1,0,0:0:0:0:
274,192,55268,1,0,0:0:0:0:
128,192,55356,1,0,0:0:0:0:
237,192,55443,1,0,0:0:0:0:
91,192,55530,1,0,0:0:0:0:
237,192,55617,1,0,0:0:0:0:
54,192,55704,1,0,0:0:0:0:
420,192,55792,1,0,0:0:0:0:
384,192,55879,1,0,0:0:0:0:
420,192,55966,1,0,0:0:0:0:
420,192,56141,1,0,0:0:0:0:
457,192,56228,1,0,0:0:0:0:
420,192,56315,1,0,0:0:0:0:
457,192,56489,1,0,0:0:0:0:
384,192,56577,1,0,0:0:0:0:
457,192,56664,1,0,0:0:0:0:
91,192,56751,1,0,0:0:0:0:
457,192,56838,1,0,0:0:0:0:
420,192,56925,1,0,0:0:0:0:
457,192,57013,1,0,0:0:0:0:
164,192,57100,1,0,0:0:0:0:
457,192,57187,1,0,0:0:0:0:
164,192,57361,1,0,0:0:0:0:
164,192,57536,1,0,0:0:0:0:
237,192,57710,1,0,0:0:0:0:
493,192,57798,1,0,0:0:0:0:
237,192,57885,1,0,0:0:0:0:
457,192,57972,1,0,0:0:0:0:
237,192,58059,1,0,0:0:0:0:
54,192,58234,1,0,0:0:0:0:
420,192,58321,1,0,0:0:0:0:
54,192,58408,1,0,0:0:0:0:
420,192,58582,1,0,0:0:0:0:
384,192,58670,1,0,0:0:0:0:
420,192,58757,1,0,0:0:0:0:
457,192,58931,1,0,0:0:0:0:
493,192,59018,1,0,0:0:0:0:
457,192,59106,1,0,0:0:0:0:
420,192,59280,1,0,0:0:0:0:
384,192,59367,1,0,0:0:0:0:
420,192,59454,1,0,0:0:0:0:
54,192,59629,1,0,0:0:0:0:
420,192,59716,1,0,0:0:0:0:
128,192,59803,1,0,0:0:0:0:
457,192,59891,1,0,0:0:0:0:
164,192,59978,1,0,0:0:0:0:
237,192,60065,1,0,0:0:0:0:
128,192,60152,1,0,0:0:0:0:
201,192,60239,1,0,0:0:0:0:
91,192,60327,1,0,0:0:0:0:
164,192,60414,1,0,0:0:0:0:
54,192,60501,1,0,0:0:0:0:
128,192,60588,1,0,0:0:0:0:
91,192,60675,1,0,0:0:0:0:
237,192,60763,1,0,0:0:0:0:
54,192,60850,1,0,0:0:0:0:
164,192,60937,1,0,0:0:0:0:
91,192,61024,1,0,0:0:0:0:
201,192,61111,1,0,0:0:0:0:
128,192,61199,1,0,0:0:0:0:
237,192,61286,1,0,0:0:0:0:
54,192,61373,1,0,0:0:0:0:
128,192,61460,1,0,0:0:0:0:
128,192,61548,1,0,0:0:0:0:
201,192,61635,1,0,0:0:0:0:
91,192,61722,1,0,0:0:0:0:
164,192,61809,1,0,0:0:0:0:
164,192,61896,1,0,0:0:0:0:
237,192,61984,1,0,0:0:0:0:
128,192,62071,1,0,0:0:0:0:
201,192,62158,1,0,0:0:0:0:
201,192,62245,1,0,0:0:0:0:
237,192,62332,1,0,0:0:0:0:
457,192,62420,1,0,0:0:0:0:
237,192,62507,1,0,0:0:0:0:
128,192,62594,1,0,0:0:0:0:
201,192,62681,1,0,0:0:0:0:
91,192,62768,1,0,0:0:0:0:
164,192,62856,1,0,0:0:0:0:
164,192,62943,1,0,0:0:0:0:
237,192,63030,1,0,0:0:0:0:
54,192,63117,1,0,0:0:0:0:
201,192,63204,1,0,0:0:0:0:
54,192,63292,1,0,0:0:0:0:
201,192,63379,1,0,0:0:0:0:
128,192,63466,1,0,0:0:0:0:
164,192,63553,1,0,0:0:0:0:
128,192,63641,1,0,0:0:0:0:
164,192,63728,1,0,0:0:0:0:
91,192,63815,1,0,0:0:0:0:
237,192,63902,1,0,0:0:0:0:
91,192,63989,1,0,0:0:0:0:
237,192,64077,1,0,0:0:0:0:
54,192,64164,1,0,0:0:0:0:
201,192,64251,1,0,0:0:0:0:
128,192,64338,1,0,0:0:0:0:
201,192,64425,1,0,0:0:0:0:
164,192,64513,1,0,0:0:0:0:
164,192,64600,1,0,0:0:0:0:
128,192,64687,1,0,0:0:0:0:
128,192,64774,1,0,0:0:0:0:
91,192,64861,1,0,0:0:0:0:
237,192,64949,1,0,0:0:0:0:
164,192,65036,1,0,0:0:0:0:
237,192,65123,1,0,0:0:0:0:
91,192,65210,1,0,0:0:0:0:
237,192,65298,1,0,0:0:0:0:
164,192,65385,1,0,0:0:0:0:
164,192,65472,1,0,0:0:0:0:
54,192,65559,1,0,0:0:0:0:
91,192,65646,1,0,0:0:0:0:
91,192,65734,1,0,0:0:0:0:
128,192,65821,1,0,0:0:0:0:
128,192,65908,1,0,0:0:0:0:
164,192,65995,1,0,0:0:0:0:
457,192,66082,1,0,0:0:0:0:
164,192,66170,1,0,0:0:0:0:
164,192,66257,1,0,0:0:0:0:
237,192,66344,1,0,0:0:0:0:
128,192,66431,1,0,0:0:0:0:
201,192,66518,1,0,0:0:0:0:
91,192,66606,1,0,0:0:0:0:
164,192,66693,1,0,0:0:0:0:
54,192,66780,1,0,0:0:0:0:
128,192,66867,1,0,0:0:0:0:
54,192,66954,1,0,0:0:0:0:
91,192,67042,1,0,0:0:0:0:
91,192,67129,1,0,0:0:0:0:
128,192,67216,1,0,0:0:0:0:
128,192,67303,1,0,0:0:0:0:
164,192,67391,1,0,0:0:0:0:
164,192,67478,1,0,0:0:0:0:
201,192,67565,1,0,0:0:0:0:
91,192,67652,1,0,0:0:0:0:
128,192,67739,1,0,0:0:0:0:
128,192,67827,1,0,0:0:0:0:
164,192,67914,1,0,0:0:0:0:
164,192,68001,1,0,0:0:0:0:
201,192,68088,1,0,0:0:0:0:
201,192,68175,1,0,0:0:0:0:
237,192,68263,1,0,0:0:0:0:
91,192,68350,1,0,0:0:0:0:
164,192,68437,1,0,0:0:0:0:
164,192,68524,1,0,0:0:0:0:
237,192,68611,1,0,0:0:0:0:
164,192,68699,1,0,0:0:0:0:
164,192,68786,1,0,0:0:0:0:
128,192,68873,1,0,0:0:0:0:
128,192,68960,1,0,0:0:0:0:
54,192,69048,1,0,0:0:0:0:
91,192,69135,1,0,0:0:0:0:
91,192,69222,1,0,0:0:0:0:
128,192,69309,1,0,0:0:0:0:
54,192,69396,1,0,0:0:0:0:
128,192,69484,1,0,0:0:0:0:
128,192,69571,1,0,0:0:0:0:
201,192,69658,1,0,0:0:0:0:
54,192,69745,1,0,0:0:0:0:
201,192,69832,1,0,0:0:0:0:
128,192,69920,1,0,0:0:0:0:
201,192,70007,1,0,0:0:0:0:
164,192,70094,1,0,0:0:0:0:
164,192,70181,1,0,0:0:0:0:
128,192,70268,1,0,0:0:0:0:
128,192,70356,1,0,0:0:0:0:
91,192,70443,1,0,0:0:0:0:
237,192,70530,1,0,0:0:0:0:
164,192,70617,1,0,0:0:0:0:
237,192,70704,1,0,0:0:0:0:
91,192,70792,1,0,0:0:0:0:
237,192,70879,1,0,0:0:0:0:
164,192,70966,1,0,0:0:0:0:
164,192,71053,1,0,0:0:0:0:
54,192,71141,1,0,0:0:0:0:
237,192,71228,1,0,0:0:0:0:
420,192,71315,1,0,0:0:0:0:
237,192,71402,1,0,0:0:0:0:
457,192,71489,1,0,0:0:0:0:
237,192,71577,1,0,0:0:0:0:
493,192,71664,1,0,0:0:0:0:
237,192,71751,1,0,0:0:0:0:
164,192,71838,1,0,0:0:0:0:
237,192,71925,1,0,0:0:0:0:
128,192,72013,1,0,0:0:0:0:
201,192,72100,1,0,0:0:0:0:
91,192,72187,1,0,0:0:0:0:
164,192,72274,1,0,0:0:0:0:
54,192,72361,1,0,0:0:0:0:
128,192,72449,1,0,0:0:0:0:
